PropertyID,PropType,District,nbhd,Style,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price,Location,latitude,longitude,City,State,Country
172216.0,Commercial,3.0,6260.0,Tavern,2.0,1906.0,0.0,6322.0,5.0,3.0,0.0,0.0,5400.0,05/13/2022,575000.0,"920-924 E LOCUST ST,Milwaukee,wisconsin",43.0711071,-87.8945346,Milwaukee,Wisconsin,United States of America
172224.0,Residential,3.0,2880.0,Duplex O/S,2.0,1905.0,11.0,2136.0,2.0,5.0,2.0,0.0,3600.0,09/09/2022,221000.0,"2938 N BREMEN ST,Milwaukee,wisconsin",43.0719865,-87.9000539,Milwaukee,Wisconsin,United States of America
172229.0,Residential,3.0,2880.0,Res O/S A & 1/2,1.0,1900.0,8.0,1666.0,1.0,4.0,2.0,0.0,3600.0,08/04/2022,275000.0,"2923 N BREMEN ST,Milwaukee,wisconsin",43.0716582,-87.9006015,Milwaukee,Wisconsin,United States of America
172256.0,Residential,3.0,2890.0,Duplex O/S,1.5,1892.0,10.0,1754.0,2.0,4.0,2.0,0.0,3000.0,04/30/2022,190000.0,"704 E LOCUST ST,Milwaukee,wisconsin",43.0712789,-87.9025165,Milwaukee,Wisconsin,United States of America
172330.0,Residential,3.0,2890.0,Duplex O/S,2.0,1897.0,22.0,2364.0,2.0,9.0,2.0,0.0,3840.0,06/09/2022,313500.0,"2842 N WEIL ST,Milwaukee,wisconsin",43.0702244,-87.8988879,Milwaukee,Wisconsin,United States of America
172393.0,Residential,3.0,2890.0,Duplex O/S,2.0,1904.0,11.0,2154.0,2.0,5.0,2.0,0.0,3600.0,05/12/2022,280000.0,"2747 N BREMEN ST,Milwaukee,wisconsin",43.0685074,-87.9006701,Milwaukee,Wisconsin,United States of America
172402.0,Residential,3.0,2890.0,Duplex O/S,2.0,1912.0,8.0,1732.0,2.0,4.0,2.0,0.0,2730.0,06/22/2022,235000.0,"815 E HADLEY ST,Milwaukee,wisconsin",43.0691143,-87.9010561,Milwaukee,Wisconsin,United States of America
172403.0,Residential,3.0,2890.0,Duplex O/S,2.0,1912.0,16.0,2165.0,2.0,8.0,2.0,0.0,2730.0,04/21/2022,184900.0,"811 E HADLEY ST,Milwaukee,wisconsin",43.069114,-87.9011669,Milwaukee,Wisconsin,United States of America
172441.0,Residential,3.0,2890.0,Duplex O/S,2.0,1904.0,18.0,1897.0,2.0,10.0,2.0,0.0,3600.0,03/18/2022,282000.0,"2772 N WEIL ST,Milwaukee,wisconsin",43.0690711,-87.8989106,Milwaukee,Wisconsin,United States of America
172852.0,Residential,3.0,2890.0,Colonial,2.5,2003.0,6.0,2112.0,1.0,3.0,3.0,0.0,2133.0,06/21/2022,330000.0,"905 E HADLEY ST,Milwaukee,wisconsin",43.0691607,-87.9001472,Milwaukee,Wisconsin,United States of America
172879.0,Residential,3.0,3150.0,Duplex O/S,2.0,1912.0,11.0,2312.0,2.0,5.0,2.0,0.0,4200.0,11/16/2022,254900.0,"2968 N NEWHALL ST,Milwaukee,wisconsin",43.0725413,-87.890073,Milwaukee,Wisconsin,United States of America
172890.0,Residential,3.0,3150.0,Milwaukee Bungalow,1.0,1922.0,12.0,1569.0,1.0,7.0,1.0,0.0,4560.0,08/22/2022,297000.0,"2960 N CAMBRIDGE AV,Milwaukee,wisconsin",43.0724331,-87.8913052,Milwaukee,Wisconsin,United States of America
172895.0,Residential,3.0,3150.0,Duplex O/S,2.0,1922.0,10.0,2353.0,2.0,6.0,2.0,1.0,4560.0,12/30/2022,450000.0,"2973-2975 N NEWHALL ST,Milwaukee,wisconsin",43.0591266,-87.890541,Milwaukee,Wisconsin,United States of America
172909.0,Residential,3.0,3190.0,Duplex O/S,2.0,1904.0,12.0,2474.0,2.0,6.0,2.0,0.0,3510.0,06/08/2022,262500.0,"1712-1714 E PARK PL,Milwaukee,wisconsin",43.0673676,-87.8814972,Milwaukee,Wisconsin,United States of America
172939.0,Residential,3.0,3150.0,Duplex O/S,2.0,1914.0,13.0,2192.0,2.0,6.0,2.0,0.0,2480.0,10/31/2022,400000.0,"2900 N NEWHALL ST,Milwaukee,wisconsin",43.0711738,-87.8902333,Milwaukee,Wisconsin,United States of America
172940.0,Residential,3.0,3150.0,Duplex O/S,2.0,1905.0,10.0,1890.0,2.0,4.0,2.0,0.0,2400.0,01/12/2022,242000.0,"2906 N NEWHALL ST,Milwaukee,wisconsin",43.0712499,-87.8901202,Milwaukee,Wisconsin,United States of America
172961.0,Residential,3.0,3160.0,Milwaukee Bungalow,1.0,1916.0,7.0,1747.0,1.0,4.0,3.0,0.0,4484.0,05/20/2022,340000.0,"3009 N OAKLAND AV,Milwaukee,wisconsin",43.073089,-87.888237,Milwaukee,Wisconsin,United States of America
172976.0,Residential,3.0,3150.0,Milwaukee Bungalow,1.0,1914.0,6.0,1244.0,1.0,3.0,1.0,0.0,4484.0,02/11/2022,253700.0,"3013 N BARTLETT AV,Milwaukee,wisconsin",43.0732153,-87.8894369,Milwaukee,Wisconsin,United States of America
172987.0,Residential,3.0,3150.0,Milwaukee Bungalow,1.0,1914.0,7.0,1456.0,1.0,4.0,1.0,0.0,4484.0,06/27/2022,190000.0,"3039 N NEWHALL ST,Milwaukee,wisconsin",43.0737258,-87.8906436,Milwaukee,Wisconsin,United States of America
173002.0,Residential,3.0,3150.0,Dplx Bungalow,1.5,1927.0,9.0,1945.0,2.0,5.0,2.0,0.0,4484.0,10/10/2022,275000.0,"3038 N CAMBRIDGE AV,Milwaukee,wisconsin",43.0737472,-87.8912228,Milwaukee,Wisconsin,United States of America
173061.0,Residential,3.0,3150.0,Milwaukee Bungalow,1.0,1916.0,7.0,1703.0,1.0,4.0,1.0,0.0,4320.0,06/09/2022,260000.0,"3042 N BARTLETT AV,Milwaukee,wisconsin",43.07381,-87.8887924,Milwaukee,Wisconsin,United States of America
173086.0,Residential,3.0,3150.0,Triplex,2.0,1896.0,14.0,3380.0,3.0,6.0,3.0,0.0,4484.0,11/10/2022,290000.0,"3076 N NEWHALL ST,Milwaukee,wisconsin",43.0745502,-87.8900258,Milwaukee,Wisconsin,United States of America
173244.0,Residential,3.0,3170.0,Duplex O/S,2.0,1894.0,12.0,2054.0,2.0,6.0,2.0,0.0,3600.0,03/01/2022,300000.0,"2732-2734 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
173249.0,Residential,3.0,3170.0,Triplex,1.5,1890.0,10.0,2090.0,3.0,6.0,4.0,0.0,5400.0,04/11/2022,445000.0,"2762 N OAKLAND AV,Milwaukee,wisconsin",43.0687849,-87.8876905,Milwaukee,Wisconsin,United States of America
173256.0,Residential,3.0,3170.0,Duplex O/S,2.0,1910.0,25.0,3362.0,2.0,12.0,2.0,0.0,4440.0,01/10/2022,400000.0,"2757-2759 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
173269.0,Residential,3.0,3170.0,Duplex O/S,2.0,1898.0,10.0,1920.0,2.0,4.0,2.0,0.0,3600.0,03/30/2022,285000.0,"2716 N CRAMER ST,Milwaukee,wisconsin",43.0678608,-87.8864432,Milwaukee,Wisconsin,United States of America
173321.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1909.0,8.0,2304.0,1.0,5.0,2.0,1.0,3200.0,12/27/2022,369900.0,"3003 N FARWELL AV,Milwaukee,wisconsin",43.0729567,-87.8819661,Milwaukee,Wisconsin,United States of America
173328.0,Residential,3.0,3160.0,Duplex O/S,2.0,1911.0,12.0,2550.0,2.0,6.0,2.0,0.0,4800.0,07/18/2022,310000.0,"3029-3031 N CRAMER ST,Milwaukee,wisconsin",43.0625424,-87.8868119,Milwaukee,Wisconsin,United States of America
173334.0,Residential,3.0,3160.0,Duplex O/S,2.0,1912.0,13.0,2830.0,2.0,6.0,2.0,0.0,4800.0,01/02/2022,365000.0,"3061-3063 N CRAMER ST,Milwaukee,wisconsin",43.0709902,-87.8866769,Milwaukee,Wisconsin,United States of America
173354.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,12.0,2782.0,2.0,6.0,2.0,0.0,4440.0,07/11/2022,300000.0,"2943-2945 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
173437.0,Residential,3.0,3160.0,Triplex,2.0,1905.0,17.0,3544.0,3.0,7.0,3.0,0.0,5082.0,01/14/2022,395000.0,"2901-2903 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
173439.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1901.0,8.0,2960.0,1.0,5.0,2.0,0.0,4840.0,05/19/2022,585000.0,"2915 N PROSPECT AV,Milwaukee,wisconsin",43.0713811,-87.8808432,Milwaukee,Wisconsin,United States of America
173454.0,Residential,3.0,3160.0,Duplex O/S,2.0,1911.0,12.0,4076.0,2.0,5.0,3.0,0.0,4880.0,02/23/2022,425000.0,"2966-2968 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
173463.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1906.0,9.0,2185.0,1.0,6.0,1.0,2.0,4880.0,05/05/2022,485000.0,"2916 N PROSPECT AV,Milwaukee,wisconsin",43.071452,-87.8802062,Milwaukee,Wisconsin,United States of America
173509.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,13.0,2908.0,2.0,6.0,2.0,0.0,4674.0,06/07/2022,352000.0,"2932-2934 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
173519.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1911.0,8.0,2045.0,1.0,4.0,1.0,1.0,4674.0,03/15/2022,320000.0,"2925 N FREDERICK AV,Milwaukee,wisconsin",43.0716007,-87.8845219,Milwaukee,Wisconsin,United States of America
173599.0,Residential,3.0,3160.0,Duplex O/S,2.0,1908.0,12.0,2772.0,2.0,6.0,2.0,0.0,4800.0,07/18/2022,310000.0,"2911-2913 N CRAMER ST,Milwaukee,wisconsin",43.0709902,-87.8866769,Milwaukee,Wisconsin,United States of America
173613.0,Residential,3.0,3160.0,Duplex O/S,2.0,1908.0,10.0,2264.0,2.0,4.0,2.0,0.0,4800.0,06/08/2022,270000.0,"2924-2926 N CRAMER ST,Milwaukee,wisconsin",43.0709902,-87.8866769,Milwaukee,Wisconsin,United States of America
173614.0,Residential,3.0,3160.0,Duplex O/S,2.0,1908.0,15.0,2926.0,2.0,7.0,3.0,0.0,4800.0,10/24/2022,246000.0,"2928-2930 N CRAMER ST,Milwaukee,wisconsin",43.0625424,-87.8868119,Milwaukee,Wisconsin,United States of America
173674.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1915.0,12.0,2920.0,2.0,6.0,2.0,0.0,5160.0,12/06/2022,383000.0,"2942-2944 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173685.0,Residential,3.0,3170.0,Duplex O/S,2.0,1908.0,10.0,2572.0,2.0,4.0,2.0,0.0,5080.0,09/09/2022,390000.0,"2761-2763 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173688.0,Residential,3.0,3170.0,Duplex O/S,2.0,1909.0,12.0,2768.0,2.0,6.0,2.0,0.0,5080.0,09/22/2022,436400.0,"2745-2747 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173692.0,Residential,3.0,3170.0,Duplex O/S,2.0,1909.0,13.0,2997.0,2.0,6.0,2.0,0.0,5080.0,04/15/2022,400000.0,"2723-2725 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173754.0,Residential,3.0,3160.0,Duplex O/S,1.5,1906.0,8.0,1495.0,2.0,4.0,2.0,0.0,3600.0,05/06/2022,290000.0,"3008-A N OAKLAND AV,Milwaukee,wisconsin",43.0731316,-87.8876051,Milwaukee,Wisconsin,United States of America
173757.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1915.0,6.0,1152.0,1.0,3.0,1.0,0.0,2100.0,07/28/2022,170000.0,"1814 E LINNWOOD AV,Milwaukee,wisconsin",43.073002,-87.8873518,Milwaukee,Wisconsin,United States of America
173764.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1913.0,9.0,2640.0,1.0,5.0,2.0,1.0,4800.0,06/03/2022,650000.0,"2755 N FARWELL AV,Milwaukee,wisconsin",43.0685925,-87.8820786,Milwaukee,Wisconsin,United States of America
173771.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1899.0,9.0,2882.0,1.0,5.0,3.0,0.0,6600.0,04/05/2022,645000.0,"2719 N FARWELL AV,Milwaukee,wisconsin",43.0678584,-87.8821153,Milwaukee,Wisconsin,United States of America
173772.0,Residential,3.0,3170.0,Duplex O/S,1.0,1912.0,9.0,2300.0,2.0,4.0,2.0,1.0,6000.0,09/15/2022,395000.0,"2709 N FARWELL AV,Milwaukee,wisconsin",43.067679,-87.8821877,Milwaukee,Wisconsin,United States of America
173831.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1907.0,9.0,2317.0,1.0,5.0,1.0,1.0,4880.0,06/23/2022,452000.0,"2728 N PROSPECT AV,Milwaukee,wisconsin",43.0680262,-87.880268,Milwaukee,Wisconsin,United States of America
173856.0,Residential,3.0,3170.0,Duplex O/S,2.0,1903.0,12.0,3178.0,2.0,6.0,3.0,0.0,4880.0,02/28/2022,265000.0,"2722-2724 N STOWELL AV,Milwaukee,wisconsin",43.0655357,-87.8793574,Milwaukee,Wisconsin,United States of America
173859.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1907.0,8.0,2828.0,1.0,4.0,1.0,1.0,4880.0,09/02/2022,495000.0,"2738 N STOWELL AV,Milwaukee,wisconsin",43.0682618,-87.8790048,Milwaukee,Wisconsin,United States of America
173879.0,Residential,3.0,3160.0,Duplex O/S,2.0,1908.0,15.0,4362.0,2.0,7.0,3.0,0.0,4880.0,07/12/2022,510000.0,"2837-2839 N DOWNER AV,Milwaukee,wisconsin",43.0664672,-87.8780829,Milwaukee,Wisconsin,United States of America
173919.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1900.0,9.0,3089.0,1.0,5.0,2.0,1.0,4840.0,07/15/2022,732500.0,"2843 N PROSPECT AV,Milwaukee,wisconsin",43.070408,-87.880818,Milwaukee,Wisconsin,United States of America
173952.0,Residential,3.0,3060.0,Dplx Bungalow,1.0,1921.0,9.0,2188.0,2.0,4.0,3.0,0.0,5368.0,10/18/2022,354000.0,"3053 N DOWNER AV,Milwaukee,wisconsin",43.0739826,-87.8782812,Milwaukee,Wisconsin,United States of America
173986.0,Residential,3.0,3160.0,Triplex,2.0,1915.0,15.0,3781.0,3.0,7.0,3.0,0.0,4840.0,10/12/2022,678000.0,"3038-3040 N FARWELL AV,Milwaukee,wisconsin",43.0618959,-87.8837199,Milwaukee,Wisconsin,United States of America
174024.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1912.0,6.0,1608.0,1.0,3.0,2.0,1.0,5535.0,09/16/2022,356000.0,"3028 N MURRAY AV,Milwaukee,wisconsin",43.073519,-87.8851154,Milwaukee,Wisconsin,United States of America
174059.0,Residential,3.0,3060.0,Mansion,2.0,1928.0,9.0,4271.0,1.0,4.0,3.0,1.0,11392.0,10/14/2022,1000000.0,"3005 N LAKE DR,Milwaukee,wisconsin",43.0730224,-87.8725981,Milwaukee,Wisconsin,United States of America
174105.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1909.0,10.0,3408.0,1.0,4.0,3.0,1.0,7200.0,07/01/2022,815000.0,"3019 N SUMMIT AV,Milwaukee,wisconsin",43.0732798,-87.875966,Milwaukee,Wisconsin,United States of America
174118.0,Residential,3.0,3060.0,Tudor,2.0,1922.0,9.0,3247.0,1.0,4.0,3.0,2.0,9240.0,09/15/2022,649900.0,"3073 N HACKETT AV,Milwaukee,wisconsin",43.0743379,-87.8770868,Milwaukee,Wisconsin,United States of America
174126.0,Residential,3.0,3060.0,Res O/S A & 1/2,1.5,1913.0,8.0,2523.0,1.0,4.0,2.0,0.0,4560.0,03/15/2022,500000.0,"3027 N HACKETT AV,Milwaukee,wisconsin",43.0734633,-87.8771481,Milwaukee,Wisconsin,United States of America
174147.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1901.0,7.0,2082.0,1.0,3.0,1.0,1.0,4800.0,11/23/2022,500000.0,"2949 N HACKETT AV,Milwaukee,wisconsin",43.072068,-87.8771049,Milwaukee,Wisconsin,United States of America
174155.0,Residential,3.0,3060.0,Res O/S A & 1/2,1.0,1921.0,7.0,1522.0,1.0,4.0,2.0,0.0,5040.0,11/30/2022,433000.0,"2905 N HACKETT AV,Milwaukee,wisconsin",43.071129,-87.877111,Milwaukee,Wisconsin,United States of America
174158.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1920.0,7.0,2208.0,1.0,4.0,1.0,1.0,6000.0,09/15/2022,427000.0,"2914 N DOWNER AV,Milwaukee,wisconsin",43.0713585,-87.8776008,Milwaukee,Wisconsin,United States of America
174175.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1904.0,12.0,3532.0,1.0,6.0,3.0,1.0,0.0,02/22/2022,409000.0,"2929 N SUMMIT AV,Milwaukee,wisconsin",43.0716702,-87.8759686,Milwaukee,Wisconsin,United States of America
174212.0,Residential,3.0,3060.0,Tudor,2.0,1914.0,9.0,3307.0,1.0,4.0,2.0,1.0,6600.0,05/06/2022,810000.0,"2968 N SUMMIT AV,Milwaukee,wisconsin",43.0724642,-87.8753343,Milwaukee,Wisconsin,United States of America
174237.0,Residential,3.0,3060.0,Duplex O/S,2.0,1922.0,15.0,4272.0,2.0,7.0,5.0,0.0,6600.0,09/27/2022,505000.0,"2914-2916 N MARIETTA AV,Milwaukee,wisconsin",43.0761328,-87.8733036,Milwaukee,Wisconsin,United States of America
174279.0,Residential,3.0,3060.0,Triplex,3.0,1904.0,17.0,5243.0,3.0,9.0,4.0,0.0,7200.0,03/08/2022,450000.0,"2852-2854 N SUMMIT AV,Milwaukee,wisconsin",43.069153,-87.8757103,Milwaukee,Wisconsin,United States of America
174342.0,Residential,3.0,3060.0,Duplex O/S,2.0,1895.0,11.0,3004.0,2.0,5.0,3.0,0.0,6000.0,07/25/2022,655000.0,"2741 N HACKETT AV,Milwaukee,wisconsin",43.0682774,-87.8771721,Milwaukee,Wisconsin,United States of America
174388.0,Residential,3.0,3060.0,Mansion,2.0,1929.0,13.0,7664.0,1.0,7.0,4.0,2.0,16498.0,12/23/2022,1550000.0,"2773 N LAKE DR,Milwaukee,wisconsin",43.0688893,-87.8734132,Milwaukee,Wisconsin,United States of America
174400.0,Residential,3.0,3060.0,Mansion,2.0,1895.0,12.0,5923.0,2.0,6.0,4.0,2.0,8960.0,03/11/2022,1200000.0,"2701 N LAKE DR,Milwaukee,wisconsin",43.0675176,-87.8738894,Milwaukee,Wisconsin,United States of America
174445.0,Residential,3.0,3060.0,Mansion,2.0,1903.0,10.0,5419.0,1.0,5.0,3.0,1.0,9520.0,10/17/2022,1919000.0,"2559 N WAHL AV,Milwaukee,wisconsin",43.0633968,-87.8745101,Milwaukee,Wisconsin,United States of America
174453.0,Residential,3.0,3060.0,Mansion,2.0,1910.0,12.0,6621.0,1.0,6.0,3.0,1.0,9720.0,04/06/2022,1437000.0,"2433 N WAHL AV,Milwaukee,wisconsin",43.0617668,-87.8760525,Milwaukee,Wisconsin,United States of America
174470.0,Residential,3.0,3060.0,Tudor,2.0,1907.0,9.0,4838.0,1.0,4.0,3.0,1.0,5700.0,08/22/2022,1050000.0,"2534 N TERRACE AV,Milwaukee,wisconsin",43.0632022,-87.8753199,Milwaukee,Wisconsin,United States of America
174472.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1908.0,10.0,3260.0,1.0,4.0,2.0,2.0,4700.0,06/09/2022,814627.0,"2518 N TERRACE AV,Milwaukee,wisconsin",43.0629408,-87.8755598,Milwaukee,Wisconsin,United States of America
174509.0,Residential,3.0,3060.0,Colonial,2.0,1902.0,11.0,4050.0,1.0,4.0,4.0,1.0,8700.0,06/07/2022,1080000.0,"2443 N TERRACE AV,Milwaukee,wisconsin",43.0624358,-87.876853,Milwaukee,Wisconsin,United States of America
174576.0,Residential,3.0,3060.0,Colonial,2.0,1915.0,7.0,3417.0,1.0,5.0,3.0,1.0,5640.0,04/08/2022,702000.0,"2709 E BELLEVIEW PL,Milwaukee,wisconsin",43.0651805,-87.876692,Milwaukee,Wisconsin,United States of America
174618.0,Residential,3.0,3060.0,Mansion,3.0,1903.0,18.0,7903.0,2.0,9.0,4.0,3.0,9900.0,05/26/2022,1340000.0,"2659 N LAKE DR,Milwaukee,wisconsin",43.0664326,-87.8747515,Milwaukee,Wisconsin,United States of America
174631.0,Condominium,3.0,5625.0,Condo Duplex,1.0,1971.0,6.0,1526.0,1.0,3.0,2.0,0.0,1.0,04/09/2022,459900.0,"2581 N TERRACE AV,Milwaukee,wisconsin",43.0642316,-87.8751377,Milwaukee,Wisconsin,United States of America
174632.0,Condominium,3.0,5610.0,Low Rise 1-3 Stories,1.0,1912.0,6.0,2650.0,1.0,2.0,2.0,1.0,1.0,09/02/2022,460000.0,"2662 N HACKETT AV,Milwaukee,wisconsin",43.0670408,-87.8767143,Milwaukee,Wisconsin,United States of America
174637.0,Condominium,3.0,5610.0,Low Rise 1-3 Stories,1.0,1912.0,5.0,1910.0,1.0,2.0,1.0,1.0,1.0,05/06/2022,320000.0,"2719 E PARK PL,Milwaukee,wisconsin",43.067141,-87.8764816,Milwaukee,Wisconsin,United States of America
174737.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1906.0,7.0,1986.0,1.0,4.0,1.0,0.0,3840.0,06/01/2022,340000.0,"2610 N FARWELL AV,Milwaukee,wisconsin",43.0664553,-87.8815365,Milwaukee,Wisconsin,United States of America
174742.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1900.0,9.0,2380.0,1.0,5.0,2.0,0.0,3840.0,12/07/2022,429000.0,"2634 N FARWELL AV,Milwaukee,wisconsin",43.0669341,-87.8815174,Milwaukee,Wisconsin,United States of America
174751.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1905.0,9.0,2738.0,1.0,5.0,1.0,1.0,3360.0,04/28/2022,509900.0,"2524 E BRADFORD AV,Milwaukee,wisconsin",43.0638914,-87.8785183,Milwaukee,Wisconsin,United States of America
174771.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1905.0,7.0,1966.0,1.0,4.0,2.0,1.0,2920.0,05/05/2022,385000.0,"2416 E WEBSTER PL,Milwaukee,wisconsin",43.0651024,-87.8800612,Milwaukee,Wisconsin,United States of America
174795.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1903.0,8.0,2520.0,1.0,4.0,2.0,0.0,3840.0,08/30/2022,537500.0,"2551 N PROSPECT AV,Milwaukee,wisconsin",43.0650645,-87.8808715,Milwaukee,Wisconsin,United States of America
174799.0,Residential,3.0,3170.0,Duplex O/S,2.0,1904.0,9.0,2322.0,2.0,5.0,3.0,0.0,2364.0,12/29/2022,247800.0,"2208 E WEBSTER PL,Milwaukee,wisconsin",43.0651028,-87.8826234,Milwaukee,Wisconsin,United States of America
174817.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1906.0,8.0,2315.0,1.0,4.0,2.0,1.0,7320.0,07/30/2022,632000.0,"2621 N STOWELL AV,Milwaukee,wisconsin",43.0666039,-87.8796105,Milwaukee,Wisconsin,United States of America
174822.0,Residential,3.0,3170.0,Res O/S A & 1/2,1.5,1911.0,6.0,1281.0,1.0,3.0,1.0,1.0,3255.0,08/19/2022,287500.0,"2408 E BELLEVIEW PL,Milwaukee,wisconsin",43.0662864,-87.8801585,Milwaukee,Wisconsin,United States of America
174845.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1903.0,8.0,2020.0,1.0,4.0,1.0,1.0,3330.0,05/20/2022,350000.0,"1818 E WEBSTER PL,Milwaukee,wisconsin",43.0651198,-87.8873366,Milwaukee,Wisconsin,United States of America
174855.0,Residential,3.0,3170.0,Duplex O/S,2.0,1909.0,10.0,2040.0,2.0,4.0,2.0,0.0,2880.0,05/19/2022,271000.0,"1809-1811 E BELLEVIEW PL,Milwaukee,wisconsin",43.0661548,-87.8912319,Milwaukee,Wisconsin,United States of America
174905.0,Residential,3.0,3170.0,Duplex O/S,2.0,1903.0,10.0,2403.0,2.0,5.0,2.0,0.0,2925.0,04/20/2022,280000.0,"2112-2114 E WEBSTER PL,Milwaukee,wisconsin",43.0649151,-87.8830637,Milwaukee,Wisconsin,United States of America
174961.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1907.0,8.0,2130.0,1.0,5.0,1.0,1.0,2880.0,05/13/2022,230000.0,"1909 E WEBSTER PL,Milwaukee,wisconsin",43.0647455,-87.8863563,Milwaukee,Wisconsin,United States of America
174967.0,Residential,3.0,3170.0,Duplex O/S,2.0,1892.0,12.0,2496.0,2.0,6.0,2.0,0.0,3810.0,08/31/2022,399900.0,"2513-2515 N CRAMER ST,Milwaukee,wisconsin",43.0709902,-87.8866769,Milwaukee,Wisconsin,United States of America
174970.0,Residential,3.0,3170.0,Duplex O/S,2.0,1911.0,14.0,3240.0,2.0,6.0,2.0,0.0,5080.0,03/02/2022,405000.0,"2502-2504 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
174973.0,Residential,3.0,3170.0,Duplex O/S,2.0,1909.0,12.0,2480.0,2.0,6.0,2.0,0.0,3810.0,08/10/2022,388100.0,"2514-2516 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
174978.0,Residential,3.0,3170.0,Duplex O/S,2.0,1895.0,14.0,2703.0,2.0,6.0,2.0,0.0,3150.0,12/22/2022,280000.0,"2536-2538 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
174994.0,Residential,3.0,3190.0,Duplex O/S,2.0,1890.0,12.0,2112.0,2.0,6.0,2.0,0.0,3810.0,03/23/2022,250000.0,"2476-2478 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
175046.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.0,1888.0,7.0,1254.0,1.0,4.0,1.0,0.0,5080.0,09/09/2022,250000.0,"2434 N OAKLAND AV,Milwaukee,wisconsin",43.0622973,-87.8877786,Milwaukee,Wisconsin,United States of America
175054.0,Residential,3.0,3190.0,Duplex O/S,2.0,1911.0,12.0,2559.0,2.0,6.0,2.0,0.0,5080.0,02/07/2022,303500.0,"2415-2417 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
175134.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1898.0,7.0,2190.0,1.0,4.0,2.0,1.0,3810.0,11/02/2022,259000.0,"2627 N MURRAY AV,Milwaukee,wisconsin",43.0667651,-87.8858187,Milwaukee,Wisconsin,United States of America
175362.0,Condominium,3.0,5684.0,Condo Townhouse,3.0,1984.0,4.0,874.0,1.0,2.0,1.0,0.0,1.0,12/06/2022,195000.0,"2024 E GREENWICH AV,Milwaukee,wisconsin",43.0626984,-87.8846353,Milwaukee,Wisconsin,United States of America
